player_id,full_name,position,team,number,college,years_exp,birth_date,age,height,weight,depth_chart_order,injury_status,injury_body_part,stats_id,fantasy_data_id
12134,Sam Wiglusz,WR,,,Ohio,1.0,1999-07-24,25.0,72,187,,,,,
5250,Robert Foster,WR,,0.0,Alabama,4.0,1994-05-07,28.0,74,196,,,,750838.0,20250.0
12526,Tetairoa McMillan,WR,CAR,4.0,Arizona,1.0,2003-04-05,23.0,77,212,1.0,Questionable,Ankle,,26054.0
2528,Ben Koyack,TE,,83.0,Notre Dame,7.0,1993-04-09,28.0,77,258,,,,610943.0,16988.0
13225,Sam Brown,WR,,,Miami (FL),1.0,2002-08-15,23.0,74,200,,,,,
5199,Byron Pringle,WR,,83.0,Kansas State,6.0,1993-11-17,30.0,73,203,,,,913826.0,20150.0
8224,Cole Kelley,QB,,0.0,Southeastern Louisiana,1.0,1997-10-27,25.0,79,250,,,,,
7622,Sammis Reyes,TE,,35.0,Loyola (NO),4.0,1995-10-19,29.0,79,268,,,,,
7236,Devwah Whaley,RB,,0.0,Arkansas,2.0,1997-11-03,24.0,71,212,,,,,22237.0
6401,T.J. Rahming,WR,,80.0,Duke,3.0,1997-01-10,25.0,70,170,,,,879988.0,21399.0
2394,Sean Mannion,QB,,15.0,Oregon State,9.0,1992-04-25,31.0,78,230,,,,557860.0,16850.0
8209,Makai Polk,WR,,83.0,Mississippi State,3.0,2001-08-04,23.0,75,192,,,,,
5156,Andrew Vollert,TE,,0.0,Weber State,4.0,1995-03-15,26.0,77,245,,,,752029.0,20083.0
13276,Omar Cooper,WR,NYJ,83.0,Indiana,0.0,2003-12-14,22.0,72,199,2.0,,,,26760.0
12818,Elijah Young,RB,,,Western Kentucky,1.0,2001-09-14,24.0,70,198,,,,,
11210,Malik Heath,WR,ATL,86.0,Ole Miss,3.0,2000-03-31,25.0,74,213,,,,,24362.0
4636,Lenard Tillery,RB,,0.0,Southern U.,5.0,1993-12-09,28.0,70,198,,,,699401.0,19531.0
13963,Nick DeGennaro,WR,NE,23.0,James Madison,0.0,,,72,196,,,,,28460.0
8089,Sal Cannella,TE,,87.0,Auburn,3.0,1996-12-02,29.0,77,242,,,,,23105.0
3594,Peyton Barber,RB,,31.0,Auburn,6.0,1994-06-27,27.0,71,225,,,,744436.0,18375.0
7859,Nick Eubanks,TE,,47.0,Michigan,2.0,1996-11-21,26.0,77,256,,,,,
3652,Mike Thomas,WR,,87.0,Southern Miss,7.0,1994-08-16,28.0,73,197,,,,835086.0,18445.0
8890,Naz Bohannon,TE,,0.0,Clemson,1.0,,,77,232,,,,,
111,Marcedes Lewis,TE,,89.0,UCLA,20.0,1984-05-19,41.0,78,265,,,,214197.0,3061.0
7550,Warren Jackson,WR,,83.0,Colorado State,1.0,1999-06-16,23.0,78,219,,,,,
13152,Justin Lockhart,WR,,,San Jose State,0.0,,,75,196,,,,,
13003,Tru Edwards,WR,LAR,16.0,Louisiana Tech,1.0,2001-06-09,25.0,75,211,,,,,26356.0
13121,Ben Yurosek,TE,MIN,85.0,Georgia,1.0,2002-03-17,24.0,76,251,3.0,,,,26274.0
6943,Gabe Davis,WR,,13.0,UCF,6.0,1999-04-01,26.0,74,225,,Questionable,Knee - ACL,,21735.0
1984,Allen Hurns,WR,MIA,8.0,Miami (FL),8.0,1991-11-12,30.0,75,195,,,,540997.0,16253.0
13760,Jaden Bradley,WR,WAS,86.0,UNLV,0.0,,,76,195,,,,,26811.0
12170,Jaaron Hayek,WR,,,Villanova,1.0,2001-06-06,23.0,72,199,,,,,
8539,Seth Green,TE,,42.0,Houston,4.0,1998-02-14,27.0,76,255,,,,,
7551,Deon Jackson,RB,,36.0,Duke,4.0,1999-02-18,26.0,72,218,,,,,
2880,Zach Laskey,RB,,45.0,Georgia Tech,7.0,1992-07-08,29.0,73,218,,,,599676.0,17348.0
7954,Connor Wedington,WR,,81.0,Stanford,2.0,1999-05-28,23.0,72,200,,,,,
7032,Tyrie Cleveland,WR,,12.0,Florida,4.0,1997-09-20,26.0,74,205,,,,,21737.0
11802,Tejhaun Palmer,WR,ARI,83.0,UAB,2.0,2000-05-19,26.0,73,210,8.0,,,,25338.0
11563,Bo Nix,QB,DEN,10.0,Oregon,2.0,2000-02-25,26.0,74,217,1.0,Questionable,Ankle,,25069.0
2449,Stefon Diggs,WR,,8.0,Maryland,11.0,1993-11-29,32.0,72,191,,,,694041.0,16906.0
7522,Hunter Thedford,TE,,60.0,Utah,3.0,1997-04-15,26.0,78,260,,,,,
7567,Kenny Gainwell,RB,TB,1.0,Memphis,5.0,1999-03-14,27.0,69,200,2.0,,,,22562.0
7543,Travis Etienne,RB,NO,3.0,Clemson,5.0,1999-01-26,27.0,70,215,1.0,,,,21696.0
12217,Shawn Bowman,TE,,49.0,Rutgers,1.0,2000-05-16,25.0,76,249,,,,,
7793,Racey McMath,WR,,80.0,LSU,3.0,1999-06-14,25.0,75,217,,,,,
8192,Curtis Hodges,TE,,87.0,Arizona State,2.0,1999-07-03,25.0,80,240,,,,,
11502,Brian Cobbs,WR,,38.0,Utah State,1.0,1999-10-18,23.0,73,206,,,,,
5139,Trey Quinn,WR,,19.0,SMU,5.0,1995-12-07,27.0,72,200,,,,822031.0,20079.0
6001,Drew Sample,TE,CIN,89.0,Washington,7.0,1996-04-16,30.0,77,260,3.0,,,837824.0,20931.0
1841,Stephen Houston,RB,,33.0,Indiana,8.0,1991-10-28,30.0,70,230,,,,,16046.0
5590,Jordan Smallwood,WR,,0.0,Oklahoma,4.0,1995-01-18,26.0,74,203,,,,747997.0,20591.0
7572,Kylin Hill,RB,,32.0,Mississippi State,1.0,1998-08-18,24.0,70,214,,,,,
1817,Sammy Watkins,WR,,82.0,Clemson,9.0,1993-06-14,29.0,73,211,,,,602118.0,16003.0
5801,Kobe McCrary,RB,,48.0,Minnesota,4.0,1994-01-19,27.0,73,240,,,,911246.0,20700.0
3824,Alex Ellis,TE,,36.0,Tennessee,6.0,1993-02-10,29.0,76,240,,,,607400.0,18642.0
7757,Ben Skowronek,WR,PIT,15.0,Notre Dame,5.0,1997-06-27,29.0,75,224,5.0,,,,22590.0
7904,Stevie Scott,RB,,49.0,Indiana,2.0,2000-05-13,23.0,73,231,,,,,
8583,Stone Smartt,TE,PHI,85.0,Old Dominion,4.0,1998-10-04,27.0,76,226,4.0,,,,23644.0
4323,Darrell Daniels,TE,,86.0,Washington,6.0,1994-11-22,28.0,75,256,,,,747895.0,19176.0
13343,Vinny Anthony,WR,ATL,86.0,Wisconsin,0.0,,,72,190,,,,,26944.0
1386,Giovani Bernard,RB,,25.0,North Carolina,10.0,1991-11-22,31.0,69,205,,,,546076.0,14916.0
6824,Donovan Peoples-Jones,WR,,14.0,Michigan,5.0,1999-02-19,26.0,74,204,,,,,21754.0
2817,Daniel Rodriguez,WR,,0.0,Clemson,10.0,1988-01-08,37.0,68,180,,,,700055.0,17285.0
2532,Da'Ron Brown,WR,,81.0,Northern Illinois,7.0,1991-09-21,30.0,72,199,,,,557446.0,16992.0
11159,Zion Bowens,WR,,84.0,Hawai'i,1.0,1999-08-17,24.0,73,185,,,,,
4803,Nate Iese,TE,,48.0,UCLA,5.0,1994-09-25,27.0,75,242,,,,691039.0,19718.0
5863,J.J. Arcega-Whiteside,WR,,83.0,Stanford,4.0,1996-12-31,26.0,74,237,,,,884921.0,20742.0
13844,Coleman Bennett,RB,CHI,30.0,Kennesaw State,0.0,,,71,185,,,,,28325.0
6873,Austin Mack,WR,,81.0,Ohio State,4.0,1997-08-31,26.0,74,215,,,,,21862.0
208,Josh McCown,QB,,3.0,Sam Houston State,20.0,1979-07-04,42.0,76,218,,,,81059.0,5282.0
8560,Davis Cheek,QB,,3.0,Elon,1.0,1999-02-26,23.0,75,215,,,,,
12984,CJ Dippre,TE,NE,81.0,Alabama,1.0,2002-04-29,24.0,77,256,4.0,,,,25984.0
1029,Nick Foles,QB,,9.0,Arizona,11.0,1989-01-20,34.0,78,243,,,,403189.0,13723.0
11874,Jaylen Johnson,WR,,39.0,East Carolina,2.0,2000-05-26,25.0,74,194,,,,,
9508,Tyjae Spears,RB,TEN,2.0,Tulane,3.0,2001-06-15,25.0,71,195,2.0,,,,24123.0
11570,Rasheen Ali,RB,BAL,26.0,Marshall,2.0,2001-02-16,25.0,71,210,4.0,,,,25045.0
12534,Kyle Monangai,RB,CHI,25.0,Rutgers,1.0,2002-06-06,24.0,68,207,2.0,,,,25952.0
4344,C.J. Board,WR,,80.0,Chattanooga,6.0,1993-12-12,29.0,73,181,,,,695408.0,19200.0
8195,Ronnie Rivers,RB,LAR,20.0,Fresno State,4.0,1999-01-31,27.0,69,198,5.0,,,,22547.0
6892,Nate Stanley,QB,,12.0,Iowa,2.0,1997-08-26,24.0,76,233,,,,,21812.0
13890,Michael Briscoe,WR,MIN,46.0,Cal Poly,0.0,,,74,209,,,,,28480.0
4218,Trent Taylor,WR,,81.0,Louisiana Tech,9.0,1994-04-30,31.0,68,180,,,,733849.0,19064.0
6178,Darwin Thompson,RB,,30.0,Utah State,4.0,1997-02-12,26.0,68,200,,,,1108841.0,20964.0
12154,Messiah Swinson,TE,GB,43.0,Arizona State,2.0,2000-04-20,26.0,79,259,,,,,25567.0
13597,Matthew Caldwell,QB,LAR,2.0,Texas,0.0,2003-05-23,23.0,76,209,,,,,28321.0
8849,Tanner Conner,TE,NYG,48.0,Idaho State,4.0,1998-03-20,28.0,75,232,4.0,,,,23737.0
8159,Desmond Ridder,QB,,18.0,Cincinnati,4.0,1999-08-31,26.0,75,211,,,,,22502.0
2938,Cam Worthy,WR,,0.0,East Carolina,10.0,1992-04-06,32.0,74,211,,,,693329.0,17408.0
4895,Lamar Atkins,WR,,0.0,Louisville,4.0,1994-02-25,27.0,71,236,,,,692168.0,19793.0
3554,David Reeves,TE,,0.0,Duke,9.0,1992-12-15,32.0,77,255,,,,,18327.0
2152,Teddy Bridgewater,QB,DET,5.0,Louisville,12.0,1992-11-10,33.0,74,217,2.0,,,592195.0,16497.0
8018,Shaun Beyer,TE,,80.0,Iowa,1.0,1996-11-11,25.0,77,248,,,,,
13931,E.J. Horton,WR,IND,10.0,Purdue,0.0,,,73,190,,,,,28407.0
5392,Jack Heneghan,QB,,6.0,Dartmouth,4.0,1996-02-13,25.0,76,230,,,,832130.0,20468.0
13533,Barion Brown,WR,NO,19.0,LSU,0.0,2003-12-12,22.0,71,185,6.0,,,,25890.0
2600,Ricky Seale,RB,,0.0,Stanford,10.0,1992-01-08,33.0,69,203,,,,553101.0,17068.0
7190,Bronson Rechsteiner,RB,,34.0,Kennesaw State,2.0,1997-10-24,24.0,72,230,,,,,22192.0
13337,Emmett Johnson,RB,KC,10.0,Nebraska,0.0,2003-10-10,22.0,71,200,3.0,,,,26835.0
13101,Gage Larvadain,WR,CLE,84.0,South Carolina,1.0,2002-01-03,24.0,68,171,9.0,,,,26422.0
12061,Noah Cain,RB,,,LSU,1.0,2000-12-17,24.0,70,222,,,,,
3582,Chester Rogers,WR,,80.0,Grambling State,6.0,1994-01-12,28.0,73,180,,,,702949.0,18361.0
11631,Brian Thomas,WR,JAX,7.0,LSU,2.0,2002-10-08,23.0,74,209,1.0,,,,24933.0
5358,Anthony Manzo-Lewis,TE,,40.0,"Albany, N.Y.",4.0,1995-10-11,26.0,72,257,,,,891900.0,20424.0
11523,Cody Chrest,WR,,82.0,Sam Houston State,1.0,1998-04-10,25.0,72,193,,,,,
12212,Austin Stogner,TE,,,Oklahoma,1.0,2000-01-12,25.0,78,258,,,,,
5892,David Montgomery,RB,HOU,32.0,Iowa State,7.0,1997-06-07,29.0,71,230,1.0,,,946739.0,20882.0
8572,Andrew Parchment,WR,,0.0,Florida State,1.0,,,74,190,,,,,
13681,Kaidon Salter,QB,,,Colorado,0.0,,,73,190,,,,,
13941,Omari Kelly,WR,CHI,82.0,Michigan State,0.0,,,71,190,,,,,25938.0
6007,Ryquell Armstead,RB,,23.0,Temple,3.0,1996-10-30,25.0,71,220,,,,884791.0,20743.0
5210,Korey Robertson,WR,,18.0,Southern Mississippi,4.0,1995-06-22,26.0,74,210,,,,835077.0,20160.0
3355,Cody Core,WR,,89.0,Ole Miss,6.0,1994-04-17,28.0,75,205,,,,694662.0,18116.0
13162,Maximilian Mang,TE,,49.0,Syracuse,1.0,2000-03-13,25.0,78,263,,,,,26560.0
7081,James Morgan,QB,,16.0,Florida International,3.0,1997-02-28,26.0,76,229,,,,,21965.0
6290,Scotty Miller,WR,CHI,35.0,Bowling Green,7.0,1997-07-31,28.0,69,174,7.0,,,866578.0,21138.0
13150,Darius Cooper,WR,PHI,80.0,Tarleton State,1.0,2001-11-22,24.0,71,210,5.0,,,,25307.0
11186,Carlos Washington,RB,MIA,37.0,Southeastern Louisiana,3.0,1998-12-26,27.0,71,210,4.0,,,,24304.0
11583,Jonathon Brooks,RB,CAR,25.0,Texas,2.0,2003-07-21,22.0,72,207,2.0,,,,24944.0
7396,Devin Phelps,WR,,0.0,Shepherd,2.0,1996-10-15,25.0,74,190,,,,,22381.0
5127,Kyle Allen,QB,BUF,11.0,Houston,8.0,1996-03-08,30.0,75,210,3.0,,,822350.0,20053.0
11447,Kris Leach,TE,,86.0,Kent State,1.0,,,78,248,,,,,
12497,Tory Horton,WR,SEA,15.0,Colorado State,1.0,2002-11-29,23.0,74,196,4.0,Questionable,Shin,,24989.0
5408,Sergio Bailey,WR,,83.0,Eastern Michigan,4.0,1994-03-20,27.0,72,190,,,,,20505.0
12469,Dylan Sampson,RB,CLE,22.0,Tennessee,1.0,2004-09-14,21.0,68,200,2.0,,,,25889.0
3020,Dan Light,TE,,84.0,Fordham,10.0,1993-05-05,31.0,77,265,,,,600363.0,17573.0
2879,Isiah Ferguson,WR,,0.0,Arkansas-Pine Bluff,10.0,1991-01-08,34.0,76,218,,,,702995.0,17347.0
5285,Ross Dwelley,TE,,81.0,San Diego,8.0,1995-01-26,30.0,77,240,,,,752665.0,20361.0
2930,Justin Tukes,TE,,0.0,UCF,10.0,1991-11-13,33.0,77,250,,,,591550.0,17399.0
4931,Austin Appleby,QB,,0.0,Florida,5.0,1993-06-04,28.0,76,240,,,,,19452.0
8697,Kevin Shaa,WR,,0.0,Liberty,1.0,1997-11-10,25.0,70,166,,,,,
13291,Kejon Owens,RB,MIN,35.0,Florida International,0.0,,,71,210,,,,,26797.0
13336,Dane Key,WR,DEN,32.0,Nebraska,0.0,2003-07-01,23.0,75,210,7.0,,,,28138.0
12933,Caden Prieskorn,TE,,88.0,Ole Miss,1.0,1999-09-21,26.0,77,255,,,,,25973.0
4274,David Moore,WR,CAR,83.0,East Central,9.0,1995-01-15,31.0,72,220,7.0,,,1049915.0,19120.0
13179,Ja'seem Reed,WR,CAR,86.0,San Diego,1.0,2003-03-21,23.0,74,195,,,,,26664.0
8217,Leddie Brown,RB,,0.0,West Virginia,1.0,2000-02-28,22.0,72,213,,,,,
6845,Zack Moss,RB,,31.0,Utah,5.0,1997-12-15,27.0,70,220,,Questionable,Neck,,21784.0
11366,Chris Coleman,WR,,83.0,Cal Poly,1.0,1999-04-03,24.0,71,192,,,,,
13834,Cody Hardy,TE,NO,86.0,NC State,0.0,,,77,271,,,,,28256.0
13425,Jalon Daniels,QB,TB,10.0,Kansas,0.0,2002-10-29,23.0,72,219,3.0,,,,25877.0
4305,Tyler Renew,RB,,39.0,Citadel,5.0,1994-10-20,27.0,71,217,,,,749703.0,19153.0
8187,CJ Verdell,RB,,0.0,Oregon,1.0,1999-08-16,23.0,68,211,,,,,
8219,Jelani Woods,TE,NYJ,86.0,Virginia,4.0,1998-10-09,27.0,79,253,4.0,,,,23490.0
4489,Gehrig Dieter,WR,,12.0,Alabama,5.0,1993-02-24,29.0,75,208,,,,652899.0,19358.0
7603,Shi Smith,WR,,80.0,South Carolina,3.0,1998-10-26,25.0,70,190,,,,,
7751,Dax Milne,WR,,12.0,BYU,4.0,1999-06-23,25.0,73,190,,,,,
8731,Shemar Bridges,WR,,85.0,Fort Valley State,2.0,1997-12-26,25.0,76,208,,,,,
5463,Mark Thompson,RB,,36.0,Florida,4.0,1994-12-09,27.0,73,239,,,,910402.0,20561.0
13297,Reggie Virgil,WR,ARI,82.0,Texas Tech,0.0,2004-05-14,22.0,75,187,5.0,,,,26945.0
6618,Isaiah Searight,TE,,49.0,Fordham,3.0,1997-01-18,24.0,76,250,,,,874663.0,21394.0
5046,Royce Freeman,RB,,41.0,Oregon,8.0,1996-02-24,29.0,72,238,,,,835779.0,19823.0
4621,Caleb Bluiett,TE,,85.0,Texas,5.0,1993-10-06,28.0,75,257,,,,691333.0,19513.0
7075,Charlie Woerner,TE,ATL,89.0,Georgia,6.0,1997-10-16,28.0,77,250,3.0,,,,22119.0
12502,Gunnar Helm,TE,TEN,84.0,Texas,1.0,2002-09-06,23.0,77,241,1.0,,,,25962.0
7571,Rashod Bateman,WR,BAL,7.0,Minnesota,5.0,1999-11-29,26.0,73,193,2.0,,,,22623.0
8783,Kendric Pryor,WR,CIN,19.0,Wisconsin,4.0,1998-01-06,28.0,71,189,6.0,,,,23996.0
6728,Jackson Harris,TE,,0.0,Georgia,3.0,1997-02-28,24.0,77,250,,,,871366.0,21650.0
4854,River Cracraft,WR,,88.0,Washington State,9.0,1994-11-01,31.0,72,198,,,,749681.0,19755.0
2783,Kenzel Doe,WR,,82.0,Wisconsin,10.0,1992-06-06,32.0,68,176,,,,592544.0,17251.0
5197,Rico Gafford,WR,,37.0,Wyoming,4.0,1996-05-23,26.0,70,184,,,,944604.0,20194.0
13120,Jacoby Jones,WR,WAS,84.0,UCF,1.0,2001-07-18,24.0,75,228,11.0,,,,26620.0
11590,Jase McClellan,RB,,39.0,Alabama,1.0,2002-06-25,23.0,71,212,,,,,
12210,Cole Burgess,WR,PIT,85.0,SUNY-Cortland,3.0,2000-02-11,26.0,73,192,,,,,25504.0
13577,Dallen Bentley,TE,DEN,89.0,Utah,0.0,2000-12-31,25.0,76,253,7.0,,,,28056.0
13357,Lance Mason,TE,SEA,42.0,Wisconsin,0.0,,,75,243,,,,,28162.0
4878,Brandon Zylstra,WR,,13.0,Concordia (MN),5.0,1993-03-25,29.0,74,215,,,,916610.0,19779.0
2040,Scott Simonson,TE,,83.0,Assumption,8.0,1992-04-13,29.0,77,255,,,,564881.0,16327.0
5975,Alize Mack,TE,,87.0,Notre Dame,4.0,1997-03-29,26.0,76,251,,,,884573.0,20865.0
8924,Thomas Odukoya,TE,,88.0,Eastern Michigan,4.0,1997-05-05,28.0,78,253,,Questionable,Undisclosed,,23889.0
627,Andre Roberts,WR,,18.0,The Citadel,13.0,1988-01-09,35.0,71,195,,,,329031.0,11565.0
11615,Ainias Smith,WR,CAR,80.0,Texas A&M,2.0,2001-05-31,25.0,69,176,8.0,,,,23144.0
6705,Taj McGowan,RB,,33.0,Central Florida,3.0,1996-12-30,25.0,73,210,,,,867616.0,21622.0
11418,Taye Barber,WR,,17.0,TCU,1.0,1999-10-24,23.0,69,182,,,,,
11306,Xavier Gipson,WR,NYG,88.0,Stephen F. Austin,3.0,2001-03-08,25.0,69,189,13.0,,,,24472.0
5927,Terry McLaurin,WR,WAS,17.0,Ohio State,7.0,1995-09-15,30.0,72,210,1.0,,,836116.0,20873.0
7554,Tre' McKitty,TE,,38.0,Georgia,4.0,1999-01-12,26.0,76,246,,,,,
12308,Samson Evans,RB,,,Eastern Michigan,1.0,,,72,217,,,,,
5974,Trace McSorley,QB,,3.0,Penn State,5.0,1995-08-23,29.0,72,202,,,,836164.0,20874.0
14029,Johnny Pascuzzi,TE,LAC,42.0,Tulane,0.0,,,76,241,,,,,28582.0
4199,Aaron Jones,RB,MIN,33.0,UTEP,9.0,1994-12-02,31.0,70,208,1.0,,,741314.0,19045.0
4515,B.J. Johnson,WR,,0.0,Georgia Southern,5.0,1993-02-22,28.0,73,212,,,,605925.0,19387.0
2595,Tim Semisch,TE,,85.0,Northern Illinois,7.0,1991-09-18,30.0,80,267,,,,608071.0,17063.0
6449,Dorian Baker,WR,,19.0,Kentucky,3.0,1996-06-01,25.0,75,213,,,,835381.0,21276.0
6156,Benny Snell,RB,,38.0,Kentucky,4.0,1998-02-27,25.0,70,224,,,,920062.0,20950.0
4950,Christian Kirk,WR,SF,3.0,Texas A&M,8.0,1996-11-18,29.0,71,200,5.0,,,865801.0,19815.0
3150,Xavier Rush,WR,,17.0,Tulane,6.0,1992-12-30,29.0,75,202,,,,602835.0,17906.0
6399,Kano Dillon,TE,,0.0,Oregon,3.0,,,77,265,,,,840741.0,21405.0
12472,Raheim Sanders,RB,CLE,35.0,South Carolina,1.0,2002-06-08,24.0,72,230,3.0,,,,26080.0
12865,AJ Henning,WR,MIA,88.0,Northwestern,1.0,2001-09-09,24.0,70,192,,,,,26538.0
11646,Jalen Coker,WR,CAR,18.0,Holy Cross,2.0,2001-10-30,24.0,75,213,2.0,,,,25122.0
13316,Eric Rivers,WR,TB,83.0,Georgia Tech,0.0,2002-09-17,23.0,70,176,7.0,,,,26846.0
4454,Kendrick Bourne,WR,ARI,17.0,Eastern Washington,9.0,1995-08-04,30.0,73,205,3.0,,,754412.0,19318.0
284,Delanie Walker,TE,,82.0,Central Missouri,16.0,1984-08-12,37.0,74,248,,,,218943.0,7175.0
12498,Mason Taylor,TE,NYJ,85.0,LSU,1.0,2004-05-08,22.0,77,251,2.0,,,,25963.0
13242,Lawrance Toafili,RB,,,Florida State,1.0,2001-11-30,24.0,72,185,,,,,26715.0
12481,Cam Skattebo,RB,NYG,44.0,Arizona State,1.0,2002-02-05,24.0,71,215,1.0,Questionable,Ankle,,25887.0
3621,Jordan Williams-Lambert,WR,,0.0,Ball State,6.0,1994-05-09,27.0,74,224,,,,652431.0,18408.0
3880,M.J. McFarland,TE,,0.0,Texas-El Paso,6.0,1992-07-25,29.0,76,249,,,,590677.0,18702.0
10218,Xavier Hutchinson,WR,HOU,19.0,Iowa State,3.0,2000-06-01,26.0,75,210,5.0,,,,24347.0
8019,Devontres Dukes,WR,,84.0,USF,1.0,1997-06-18,24.0,76,216,,,,,
12169,Reggie Brown,WR,,,James Madison,1.0,,,73,195,,,,,
12850,Tyler Neville,TE,,,Virginia,1.0,,,75,250,,,,,
6154,David Sills,WR,TB,80.0,West Virginia,7.0,1996-05-29,30.0,75,211,6.0,,,866973.0,20939.0
6931,DeeJay Dallas,RB,JAX,20.0,Miami (FL),6.0,1998-09-16,27.0,70,225,6.0,,,,21804.0
2597,Michael Dyer,RB,,40.0,Louisville,10.0,1990-10-13,34.0,69,220,,,,557117.0,17065.0
5886,Hakeem Butler,TE,DEN,30.0,Iowa State,7.0,1996-05-16,30.0,77,227,,,,882776.0,21056.0
11623,Jordan Whittington,WR,LAR,88.0,Texas,2.0,2000-10-01,25.0,73,202,4.0,,,,25201.0
5915,Andy Isabella,WR,,7.0,UMass,6.0,1996-11-18,28.0,69,188,,Questionable,Ankle,878911.0,20820.0
7158,Riley Neal,QB,,5.0,Vanderbilt,2.0,1996-10-02,25.0,78,225,,,,,22159.0
6450,David Blough,QB,,18.0,Purdue,5.0,1995-07-31,28.0,73,207,,,,821297.0,21277.0
2549,Trevor Siemian,QB,ATL,13.0,Northwestern,11.0,1991-12-26,34.0,75,220,3.0,Questionable,Undisclosed,546184.0,17009.0
8863,Kaylon Geiger,WR,,80.0,Texas Tech,1.0,1997-11-01,25.0,70,180,,,,,
4995,Ian Thomas,TE,LV,80.0,Indiana,8.0,1996-06-06,30.0,75,253,3.0,,,943093.0,19910.0
6365,Carson Meier,TE,,89.0,Oklahoma,3.0,1995-06-29,26.0,77,254,,,,820726.0,21256.0
2082,Xavier Grimble,TE,,85.0,Southern California,8.0,1992-09-22,29.0,76,261,,,,555680.0,16395.0
9225,Tank Bigsby,RB,PHI,8.0,Auburn,3.0,2002-08-30,23.0,71,215,2.0,,,,23193.0
7218,Cam Sutton,TE,,0.0,Fresno State,2.0,1996-09-13,25.0,78,226,,,,,22220.0
7589,Ian Book,QB,,13.0,Notre Dame,4.0,1998-03-30,26.0,72,206,,,,,
6063,Tyron Billy-Johnson,WR,,13.0,Oklahoma State,5.0,1996-01-08,28.0,73,193,,,,865567.0,20838.0
4018,Joe Mixon,RB,,28.0,Oklahoma,9.0,1996-07-24,29.0,73,220,,Questionable,Foot,820727.0,18858.0
13227,Mitch Van Vooren,WR,,,St. Norbert,1.0,,,77,242,,,,,
13411,Zavion Thomas,WR,CHI,81.0,LSU,0.0,2004-02-14,22.0,70,190,5.0,,,,26948.0
2319,DeVante Parker,WR,,13.0,Louisville,9.0,1993-01-20,31.0,75,218,,,,602241.0,16775.0
11603,AJ Barner,TE,SEA,88.0,Michigan,2.0,2002-05-03,24.0,78,251,1.0,Questionable,Undisclosed,,25106.0
13407,Carson Towt,TE,IND,45.0,Notre Dame,0.0,2001-06-01,25.0,80,250,,,,,28139.0
4533,James Summers,RB,,39.0,East Carolina,5.0,1994-06-12,27.0,75,210,,,,891768.0,19412.0
4721,Shakeir Ryan,WR,,12.0,"Northwestern State, La.",5.0,1995-08-11,26.0,68,160,,,,747298.0,19630.0
8094,Michael Jacobson,TE,,86.0,Iowa State,4.0,1997-04-04,28.0,79,244,,,,,
13348,J'Mari Taylor,RB,JAX,30.0,Virginia,0.0,2002-03-15,24.0,69,199,4.0,,,,26736.0
4229,Mason Schreck,TE,,86.0,Buffalo,6.0,1993-11-04,29.0,77,252,,,,694088.0,19075.0
11863,Leon Johnson,WR,,,Oklahoma State,1.0,2001-06-12,23.0,77,215,,,,,
12190,Jason Bean,QB,,12.0,Kansas,1.0,1999-06-09,26.0,74,196,,,,,
6438,Kelvin McKnight,WR,,16.0,Samford,3.0,1997-04-25,24.0,68,186,,,,883332.0,21363.0
5249,Andre Levrone,WR,,16.0,Virginia,4.0,1995-03-09,26.0,74,222,,,,745850.0,20240.0
3548,Jamal Robinson,WR,,19.0,Louisiana-Lafayette,6.0,1993-01-13,28.0,76,205,,,,604111.0,18318.0
9757,Kendre Miller,RB,NO,5.0,TCU,3.0,2002-06-11,24.0,72,220,3.0,Questionable,Knee - ACL,,24238.0
7670,Joshua Palmer,WR,BUF,5.0,Tennessee,5.0,1999-09-22,26.0,73,210,5.0,,,,22613.0
7035,Kendrick Rogers,WR,,16.0,Texas A&M,2.0,1997-08-07,24.0,76,204,,,,,21757.0
13205,Luke Deal,TE,,,Auburn,0.0,,,77,252,,Questionable,Undisclosed,,
2229,Garrett Gilbert,QB,,19.0,SMU,9.0,1991-01-01,32.0,76,221,,,,507477.0,16621.0
4626,Amba Etta-Tawo,WR,,6.0,Syracuse,5.0,1993-11-10,28.0,73,208,,,,695781.0,19520.0
5275,Jeff Badet,WR,,0.0,Oklahoma,4.0,1994-09-02,27.0,71,182,,,,746896.0,20328.0
7611,Rhamondre Stevenson,RB,NE,38.0,Oklahoma,5.0,1998-02-23,28.0,72,227,2.0,,,,22546.0
12547,Kyle Williams,WR,NE,8.0,Washington State,1.0,2002-11-13,23.0,71,190,6.0,,,,25912.0
5125,Damoun Patterson,WR,,0.0,Youngstown State,4.0,1994-09-16,27.0,74,190,,,,822636.0,20049.0
8101,Mark Vital,TE,,80.0,Baylor,1.0,1996-11-07,25.0,77,250,,,,,
3333,Temarrick Hemingway,TE,WAS,88.0,South Carolina State,6.0,1993-07-30,28.0,77,245,,,,608714.0,18094.0
4747,Stevie Donatell,TE,,87.0,Western Kentucky,5.0,1994-03-05,27.0,78,235,,,,691675.0,19665.0
5276,Tyler Hoppes,TE,,86.0,Nebraska,4.0,1995-05-08,26.0,76,245,,,,836821.0,20329.0
11857,Daijun Edwards,RB,,,Georgia,1.0,2001-04-11,23.0,70,201,,,,,
538,Emmanuel Sanders,WR,,1.0,SMU,12.0,1987-03-17,35.0,71,180,,,,324216.0,11063.0
